Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell,,,,,,,,,,,,Status,Justrification
.,com.project.apidbtester,PutApiServiceTest,testFetchTestResult_ConnectException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,PutApiServiceTest,testFetchTestResult_ClientAPIErrorResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,TestCasesControllerTest,testFetchAllTestCases,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,TestCasesControllerTest,testFetchAllTestCases,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.project.apidbtester.testapis.services.TestCasesService.fetchAllTestCases; com.project.apidbtester.testapis.controllers.TestCasesController.fetchAllTestCases,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,TestCasesControllerTest,testFetchTestCaseById,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,TestCasesControllerTest,testFetchTestCaseById,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.project.apidbtester.testapis.services.TestCasesService.fetchTestCaseById; com.project.apidbtester.testapis.controllers.TestCasesController.fetchTestCaseById,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,TestCasesControllerTest,testDeleteTestCaseById,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,TestCasesControllerTest,testDeleteTestCaseById,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.project.apidbtester.testapis.services.TestCasesService.deleteTestCaseById; com.project.apidbtester.testapis.controllers.TestCasesController.deleteTestCaseById,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,DeleteApiServiceTest,testFetchTestResult_ConnectException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,DeleteApiServiceTest,testFetchTestResult_ClientAPIErrorResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,GlobalExceptionHandlerTest,testHandleClientDBCredentialsNotFoundException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,GlobalExceptionHandlerTest,handleClientDBConnectionExceptionTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,GlobalExceptionHandlerTest,testHandleTestCaseNotFoundException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,GlobalExceptionHandlerTest,testHandleTestCasesNotFoundException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,GlobalExceptionHandlerTest,testHandleInvalidRequestTypeException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,PostApiServiceTest,testFetchTestResult_ConnectException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,PostApiServiceTest,testFetchTestResult_ClientAPIErrorResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,GetApiServiceTest,testFetchTestResult_ConnectException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,GetApiServiceTest,testFetchTestResult_ClientAPIErrorResponse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,ClientDbInfoControllerTest,testClientDBConnection_basic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,ClientDbInfoControllerTest,testClientDBConnection_basic,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.project.apidbtester.clientdb.ClientDBInfoService.testClientDBConnection; com.project.apidbtester.clientdb.ClientDbInfoController.testClientDBConnection,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,ClientDbInfoControllerTest,fetchClientDBMetaData_basic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,ClientDbInfoControllerTest,fetchClientDBMetaData_basic,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.project.apidbtester.clientdb.ClientDBInfoService.fetchClientDBMetaData; com.project.apidbtester.clientdb.ClientDbInfoController.fetchClientDBMetaData,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,ClientDbInfoControllerTest,getClientDBCredentials_basic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,ClientDbInfoControllerTest,getClientDBCredentials_basic,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.project.apidbtester.clientdb.ClientDBInfoService.getClientDBCredentials; com.project.apidbtester.clientdb.ClientDbInfoController.getClientDBCredentials,,,,,,,,,,,,Resolved,
.,com.project.apidbtester,ApiDbTesterApplicationTests,contextLoads,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,,,,,,,,,,,,Unresolved,Auto generated by springboot
.,com.project.apidbtester,ApiDbTesterApplicationTests,contextLoads,Empty test,The tool detected the smell in this test method because the test is empty.,,,,,,,,,,,,Unresolved,Auto generated by springboot
.,com.project.apidbtester,TestCasesServiceTest,testFetchTestCaseById,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,,,,,,,,,,,,Resolved,